id,event_id,user_id,status,date_create,ticket_code
1,1,1,REJECTED,2024-03-26,ABC123ABC123ABC123ABC123ABC123ABC123
2,3,1,CONFIRMED,2024-03-27,CDV$@#CDV$@#CDV$@#CDV$@#CDV$@#CDV$@#
3,1,2,CONFIRMED,2024-04-09,DSD@@SDSD@@SDSD@@SDSD@@SDSD@@SDSD@@S
4,1,3,CONFIRMED,2024-04-05,ZXC!@#ZXC!@#ZXC!@#ZXC!@#ZXC!@#ZXC!@#
5,2,3,REJECTED,2024-03-30,HSD938HSD938HSD938HSD938HSD938HSD938
6,4,3,CONFIRMED,2024-02-29,DDA231DDA231DDA231DDA231DDA231DDA231
7,3,2,PENDING,2024-04-03,HED009HED009HED009HED009HED009HED009
8,3,3,CONFIRMED,2024-01-12,HELC32HELC32HELC32HELC32HELC32HELC32
9,2,1,CONFIRMED,2024-04-01,DF1S132DF1S132DF1S132DF1S132DF1S132DF1S132
10,4,2,CONFIRMED,2024-03-01,ASDFDSASDFDSASDFDSASDFDSASDFDSASDFDS
